File_name	Total_Pairs	Uniq_mapped_rate	Uniq_Exonic_region_mapped_rate	CancerType	Status	UnmappedRate	DuplicateMapped_rate	Onemapped_rate	IncorrectMapped_rate	Total_line	Total_unique	Total_pass	Total_Unmapped	Total_Duplicate	Total_Onemapped	Total_Incorrect
ERR10505804-ERR10505856-ERR10505908-ERR10505960	102100913	0.33049431203421265	0.6784482979095608	UC	Normal	0.5475734776240444	0.005972865296513068	0.03425643706045998	0.08170282963091623	204201826	67487542	45786808	111815504	1219670	6995227	16683867
ERR10505810-ERR10505862-ERR10505914-ERR10505966	120480324	0.29929283722709776	0.6904740821530375	UC	Tumor	0.5814547319776464	0.005785060803787347	0.03732581678648208	0.07614144530355015	240960648	72117796	49795469	140107709	1393972	8994053	18347092
ERR10505812-ERR10505864-ERR10505916-ERR10505968	98283661	0.27297871006249963	0.6681066631998163	UC	Normal	0.6111239028835118	0.006657225558579874	0.04267435662576712	0.06656558611507156	196567322	53658694	35849731	120126989	1308593	8388384	13084619
ERR10505813-ERR10505865-ERR10505917-ERR10505969	102114065	0.15692342186162112	0.6895951055187944	UC	Tumor	0.7566513241834022	0.0027447785963667197	0.027416139980324942	0.0562642766204636	204228130	32048177	22100266	154529485	560561	5599147	11490748
ERR10505814-ERR10505866-ERR10505918-ERR10505970	92893343	0.1566440234581718	0.7019342133394341	UC	Normal	0.7568690525003497	0.0028372646681474258	0.026673499090241592	0.05697609569288512	185786686	29102374	20427952	140616193	527126	4955581	10585400
ERR10505815-ERR10505867-ERR10505919-ERR10505971	110162297	0.24258035396629393	0.6970620931041628	UC	Tumor	0.6497958416753057	0.005073015135114694	0.031356599254643354	0.07119412642603122	220324594	53446418	37255472	143166005	1117710	6908630	15685817
ERR10505816-ERR10505868-ERR10505920-ERR10505972	141603091	0.23743584100152165	0.6918139708138646	UC	Normal	0.6548481911316469	0.004999248215563317	0.031703810053129416	0.07101280366824761	283206182	67243298	46519853	185457056	1415818	8978715	20111265
ERR10505817-ERR10505869-ERR10505921-ERR10505973	99159539	0.254023251358601	0.7090762875296086	UC	Tumor	0.6357107811886863	0.004622944041722502	0.031897586776800164	0.07374538116801854	198319078	50377657	35721602	126073576	916818	6325900	14625116
ERR10505819-ERR10505871-ERR10505923-ERR10505975	118654512	0.2007383798434905	0.701541273701179	UC	Normal	0.699753958787509	0.003933436597842988	0.032124197687484486	0.06344987959665621	237309024	47637029	33419342	166057929	933440	7623362	15057229
ERR10505820-ERR10505872-ERR10505924-ERR10505976	122647384	0.24424877256248695	0.7090401797301037	UC	Tumor	0.6444320410454086	0.004759135343644998	0.03414584448046605	0.07241412095670952	245294768	59912946	42480686	158075808	1167391	8375797	17762805
ERR10505821-ERR10505873-ERR10505925-ERR10505977	133228960	0.2261358303780199	0.7089072245683449	UC	Normal	0.6701106163404713	0.004688545193177219	0.02939827797199648	0.06966667382226807	266457920	60255683	42715689	178556281	1249300	7833404	18563237
ERR10505822-ERR10505874-ERR10505926-ERR10505978	100974605	0.4495917116982037	0.6649324573393834	UC	Tumor	0.4297214730377009	0.009304007675989424	0.04185826228287796	0.06952413926254032	201949210	90794691	60372337	86781912	1878937	8453243	14040345
ERR10505824-ERR10505876-ERR10505928-ERR10505980	100510651	0.4689914604174636	0.6846831188606493	UC	Normal	0.40938564311955356	0.01024298409926725	0.0345629489555291	0.07681660523719024	201021302	94277274	64550058	82295235	2059058	6947889	15441774
ERR10505825-ERR10505877-ERR10505929-ERR10505981	96264385	0.4499005161670123	0.6731349627557152	UC	Tumor	0.4246252339325702	0.008647045322109522	0.03481853647119856	0.08200848112206814	192528770	86618793	58306138	81752574	1664805	6703570	15788992
ERR10505826-ERR10505878-ERR10505930-ERR10505982	76108674	0.4153796780114708	0.6792882861235213	UC	Normal	0.4609133710567602	0.008692865940615389	0.039545683058411975	0.07546809973328401	152217348	63227993	42950035	70159011	1323205	6019539	11487554
ERR10505827-ERR10505879-ERR10505931-ERR10505983	95672147	0.4848850784126335	0.6711978303339601	UC	Tumor	0.3930316730531823	0.009816111893046573	0.039114477069277016	0.0731522623820703	191344294	92779993	62273730	75204368	1878257	7484332	13997268
ERR10505828-ERR10505880-ERR10505932-ERR10505984	59298298	0.4193371114968595	0.6563865960303913	UC	Normal	0.45075752427160726	0.010320566030411192	0.05393776226089997	0.06564653002350927	118596596	49731954	32643388	53458308	1223984	6396835	7785455
ERR10505830-ERR10505882-ERR10505934-ERR10505986	109206652	0.3374044330193366	0.7051776546671606	UC	Tumor	0.5404810688638271	0.005640283707259884	0.03313344868406001	0.0833406924699056	218413304	73693617	51967092	118048256	1231913	7236786	18202716
ERR10505832-ERR10505884-ERR10505936-ERR10505988	91840223	0.23122314282708134	0.6740827954586606	UC	Normal	0.6606266352380263	0.004854229284700235	0.03385032068138598	0.069445579416766	183680446	42471170	28629085	121344195	891627	6217642	12755795
ERR10505835-ERR10505887-ERR10505939-ERR10505991	107501034	0.4072647477976816	0.68302859515751	UC	Tumor	0.46720937121404804	0.00650735601296635	0.03385561389111848	0.08516281806182441	215002068	87562763	59807871	100450981	1399095	7279027	18310182
ERR10505836-ERR10505888-ERR10505940-ERR10505992	108440775	0.3222799080880785	0.6659213701571548	UC	Normal	0.5581146805710306	0.005800871489529654	0.03454617047877055	0.07925822182661457	216881550	69896566	46545617	121044777	1258102	7492427	17189646
ERR10505839-ERR10505891-ERR10505943-ERR10505995	130255847	0.26325140321723906	0.7114176131843787	UC	Tumor	0.622508584969702	0.004364940331622887	0.0312975432112464	0.07857746301400198	260511694	68580069	48789069	162170766	1137118	8153376	20470348
ERR10505840-ERR10505892-ERR10505944-ERR10505996	121313270	0.2272184774180104	0.6976924565592995	UC	Normal	0.6674476872975231	0.004190155784276527	0.029983999277243125	0.07115960603485505	242626540	55129233	38463250	161940523	1016643	7274914	17265209
ERR10506125-ERR10506137-ERR10506149-ERR10506161	306238184	0.8754201582517221	0.633714882182526	UC	Normal	0.046668928783877586	0.023845422881687412	0.01984459259985685	0.03422041909705159	612476368	536174159	339781544	28583616	14604758	12154344	20959198
ERR10506126-ERR10506138-ERR10506150-ERR10506162	23446829	0.8424824312063691	0.7244318695966493	UC	Tumor	0.06615898891914127	0.025143805160177522	0.024919041291255207	0.041295136327389945	46893658	39507083	28620190	3102437	1179085	1168545	1936480
ERR10505681-ERR10505717-ERR10505753-ERR10505789	103048989	0.9105402237376633	0.6938664486872115	UC	Normal	0.02663497746688228	0.023728413288945514	0.017697922295967405	0.021398167234809067	206097978	187660499	130211324	5489415	4890378	3647506	4410119
ERR10506127-ERR10506139-ERR10506151-ERR10506163	643680945	0.8806097646715331	0.641083687013916	UC	Tumor	0.04332921413418569	0.024254164460313487	0.01868573567918808	0.03312081810966146	1287361890	1133663451	726773145	55780379	31223887	24055304	42638479
ERR10506128-ERR10506140-ERR10506152-ERR10506164	599075906	0.8837396817290796	0.6409447271065105	UC	Tumor	0.04290798501918052	0.021276075155658155	0.018108418134245578	0.03396758707234672	1198151812	1058854301	678667081	51410280	25491968	21696634	40698326
ERR10506129-ERR10506141-ERR10506153-ERR10506165	24779117	0.8765473765671311	0.6724337674786499	UC	Normal	0.04765924467768565	0.02426593732133393	0.019013369201170485	0.03251368884532891	49558234	43440140	29210617	2361908	1202577	942269	1611321
ERR10506130-ERR10506142-ERR10506154-ERR10506166	25364081	0.8541315768546868	0.7190124750380956	UC	Tumor	0.06063815203870387	0.024035860002181827	0.022273564731164517	0.03892049154077374	50728162	43328525	31153750	3076062	1219295	1129897	1974365
ERR10506131-ERR10506143-ERR10506155-ERR10506167	510022119	0.8810089156152853	0.6607403302105533	UC	Normal	0.04431164484456408	0.022458949471562035	0.0190175467664374	0.033202570769288536	1020044238	898668068	593786236	45199838	22909122	19398739	33868091
ERR10505684-ERR10505720-ERR10505756-ERR10505792	81592972	0.8326246897833308	0.7041313966903978	UC	Tumor	0.07093772120471356	0.025830159734835986	0.03476684241873185	0.03584007823615005	163185944	135872646	95672196	11576039	4215119	5673460	5848597
ERR10506132-ERR10506144-ERR10506156-ERR10506168	528978248	0.7009852652769193	0.6555585787749918	UC	Normal	0.16072766474132977	0.024349969112529558	0.05680177325552335	0.05713510926823592	1057956496	741611915	486170053	170042877	25761208	60093805	60446460
ERR10505649-ERR10505685-ERR10505721-ERR10505757	84581053	0.7437820796579584	0.7258462052334664	UC	Tumor	0.13104107961389413	0.02396780872425412	0.04842219214272492	0.05278641423393014	169162106	125819743	91325783	22167185	4054445	8191200	8929461
ERR10505651-ERR10505687-ERR10505723-ERR10505759	88542680	0.8306802775791291	0.7301072139966444	UC	Normal	0.07122397921544729	0.024936629431139876	0.03141774678606973	0.04174073452486417	177085360	147101316	107399732	12612724	4415912	5563623	7391673
ERR10505653-ERR10505689-ERR10505725-ERR10505761	68582733	0.7462628895235189	0.7114483974379546	UC	Tumor	0.1327276138149817	0.021973424418650682	0.042621879766733706	0.05641379879101639	137165466	102361497	72824923	18205645	3013995	5846250	7738025
ERR10505655-ERR10505691-ERR10505727-ERR10505763	79265796	0.7943668477132305	0.7391076841076782	UC	Normal	0.09533623430716573	0.02306915583109769	0.035152375180840925	0.05207510311257078	158531592	125932241	93077487	15113805	3657190	5572762	8255549
ERR10505656-ERR10505692-ERR10505728-ERR10505764	99664062	0.9064256632445906	0.7018186580897874	UC	Tumor	0.03235052269894438	0.019098077700264716	0.01686916493530035	0.025256365729905732	199328124	180676127	126801877	6448369	3806784	3362499	5034304
ERR10505658-ERR10505694-ERR10505730-ERR10505766	131707692	0.8073645615170297	0.7170309848516858	UC	Normal	0.08800412355566901	0.02518499830670482	0.03130114071090093	0.048144568504017216	263415384	212672246	152492590	23181640	6634116	8245202	12682020
ERR10505659-ERR10505695-ERR10505731-ERR10505767	94656523	0.859779468130263	0.6889717951627558	UC	Tumor	0.05542633865813981	0.021621642493671565	0.025017383112625	0.038154993290848004	189313046	162767470	112142196	10492929	4093259	4736117	7223238
ERR10505660-ERR10505696-ERR10505732-ERR10505768	110352994	0.8462751540751128	0.7182958662678431	UC	Normal	0.061528244534987425	0.022896515159344023	0.026173916042549785	0.04312588020946672	220705988	186777994	134161861	13579652	5053398	5776740	9518140
ERR10505661-ERR10505697-ERR10505733-ERR10505769	113494320	0.8446849190338336	0.7211434269147246	UC	Tumor	0.06756208592641465	0.018253561059267107	0.0242363846930842	0.04526282901205981	226988640	191733881	138267628	15335826	4143351	5501384	10274148
ERR10505662-ERR10505698-ERR10505734-ERR10505770	191917774	0.74062629290396	0.7253093626969216	UC	Normal	0.13827518653900187	0.02036407008347231	0.03928714023121173	0.061446927265840424	383835548	284278699	206190002	53074932	7816454	15079801	23585515
ERR10505663-ERR10505699-ERR10505735-ERR10505771	112420072	0.8850506784944951	0.7244016759382433	UC	Tumor	0.04119847032298645	0.019468596319703477	0.02228331164918663	0.031998685252576604	224840144	198994922	144152255	9263070	4377322	5010183	7194589
ERR10505664-ERR10505700-ERR10505736-ERR10505772	98093726	0.8666956182294472	0.7180805717982268	UC	Normal	0.052806297723872776	0.020002777751555692	0.023013449402462294	0.03748152557687533	196187452	170034805	122098690	10359933	3924294	4514950	7353405
ERR10505665-ERR10505701-ERR10505737-ERR10505773	94074205	0.7387318659775015	0.7450839954458708	UC	Tumor	0.13441073990473798	0.020464079393495805	0.037630038967642616	0.06876307378839927	188148410	138991226	103560138	25289167	3850284	7080032	12937663
ERR10505666-ERR10505702-ERR10505738-ERR10505774	204369953	0.6668298030092515	0.7086303262506823	UC	Normal	0.1918306283507341	0.020568118934782942	0.04416904915567505	0.07660215100210939	408739906	272559951	193144247	78408833	8407011	18053653	31310356
ERR10505667-ERR10505703-ERR10505739-ERR10505775	102538315	0.8770599799694387	0.7047640222288438	UC	Tumor	0.044906101685014035	0.025561918001090617	0.021481423797533636	0.030990279097135545	205076630	179864505	126762032	9209192	5242152	4405338	6355382
ERR10505668-ERR10505704-ERR10505740-ERR10505776	254265468	0.8401345046194004	0.6791619694206917	UC	Normal	0.07031228479676996	0.02408199999852123	0.025127531277664494	0.040343223091544624	508530936	427234386	290161347	35755972	12246442	12778127	20515777
ERR10505669-ERR10505705-ERR10505741-ERR10505777	107840500	0.8728306990416402	0.6831303212499171	UC	Tumor	0.04668028245418002	0.023329593241871095	0.023165679869807724	0.03399351356865	215681000	188252998	128601331	10068050	5031750	4996397	7331755
ERR10505670-ERR10505706-ERR10505742-ERR10505778	125171452	0.772319602076678	0.7320953435648818	UC	Normal	0.10965501542636095	0.024448470087252802	0.03961412862734867	0.053962068763091446	250342904	193344732	141546778	27451355	6120501	9917116	13509021
ERR10506001-ERR10506031-ERR10506061-ERR10506091	150780328	0.8623577208294705	0.7039266625331528	UC	Tumor	0.05467924502724254	0.024893058330527042	0.021903944923106947	0.03616559648285153	301560656	260053160	183058353	16489109	7506767	6605368	10906121
ERR10506002-ERR10506032-ERR10506062-ERR10506092	182380679	0.8287211360804287	0.7037643859844831	UC	Normal	0.078360021896837	0.02316525809183987	0.0263473248720606	0.04340596297483902	364761358	302285447	212737732	28582708	8449791	9610486	15832818
ERR10505799-ERR10505851-ERR10505903-ERR10505955	152003651	0.5093030298331452	0.6625011690101984	UC	Tumor	0.3669604324175082	0.010519895341198087	0.03219818713433403	0.08101826777831804	304007302	154831840	102576275	111558651	3198125	9788484	24630145
ERR10506003-ERR10506033-ERR10506063-ERR10506093	119338302	0.8694442417992506	0.7052252245861775	UC	Normal	0.052489199988784825	0.02192118503579848	0.020232217649619313	0.03591278263704473	238676604	207515999	146345517	12527944	5232074	4828957	8571541
ERR10505800-ERR10505852-ERR10505904-ERR10505956	85919578	0.4886239897500428	0.6702884689660304	UC	Normal	0.38954573892343836	0.008525210633599713	0.03060526554262173	0.08269963802662066	171839156	83964734	56280593	66939211	1464965	5259183	14211036
ERR10506004-ERR10506034-ERR10506064-ERR10506094	249680089	0.8403801774517952	0.6883544606006597	UC	Tumor	0.07129531261902106	0.020699554060155754	0.020937640726329605	0.046687038789064196	499360178	419652395	288869598	35602040	10336533	10455424	23313648
ERR10506005-ERR10506035-ERR10506065-ERR10506095	140735857	0.8805285137816725	0.6883629399427954	UC	Tumor	0.045868903899878195	0.021112544189786687	0.021473365526171486	0.031016466542709155	281471714	247843870	170606535	12910799	5942584	6044145	8730258
ERR10506006-ERR10506036-ERR10506066-ERR10506096	189175447	0.8722426013350454	0.6799210055987724	UC	Normal	0.052709583395354684	0.023493860173091068	0.019069787106145968	0.0324834834406391	378350894	330013768	224383293	19942718	8888923	7215071	12290155
ERR10505805-ERR10505857-ERR10505909-ERR10505961	121733745	0.49146200587191335	0.6612796382359918	UC	Tumor	0.39710991804285656	0.007843162140456618	0.028288824105427792	0.07529597483425816	243467490	119655021	79125429	96683355	1909555	6887409	18332122
ERR10506007-ERR10506037-ERR10506067-ERR10506097	227621710	0.8812446844371743	0.6870557259209515	UC	Normal	0.048037138021676404	0.024488233130310812	0.017952564805879017	0.028276797498797458	455243420	401180844	275633596	21868591	11148107	8172787	12872826
ERR10505806-ERR10505858-ERR10505910-ERR10505962	117167004	0.47289323451506876	0.6750223731059722	UC	Normal	0.4049524173204941	0.007966914473634575	0.030894107354661044	0.08329316417444625	234334008	110814967	74802582	94894123	1866919	7239540	19518421
ERR10505807-ERR10505859-ERR10505911-ERR10505963	112069445	0.5137435141219804	0.6697050916266094	UC	Normal	0.3672095369081198	0.00995296264740135	0.03186244475467867	0.0772311177234794	224138890	115149901	77116475	82305938	2230846	7141613	17310497
ERR10506009-ERR10506039-ERR10506069-ERR10506099	116076011	0.862605663628465	0.6856780904093247	UC	Tumor	0.05508814392320908	0.024356389193973937	0.0246370113459533	0.03331241284644077	232152022	200255649	137310911	12788824	5654385	5719532	7733544
ERR10505808-ERR10505860-ERR10505912-ERR10505964	151990134	0.42765734386417475	0.66116250511137	UC	Tumor	0.4566160590397269	0.007939640345339784	0.030123626313797447	0.07766313963510289	303980268	129999394	85950725	138802272	2413494	9156988	23608062
